index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
4069,def.18.LastStmtAndResultType,formal-definition,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines last-statement extraction and result type agreement for block statement prefixes.,67060
4070,def.18.BindingEnvironmentHelpers,formal-definition,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage","Defines mutability kinds, binding records, nearest-scope binding lookup, type membership, and mutability lookup.",67079
4071,def.18.StatementTypingJudgements,formal-definition,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage","Defines statement, statement sequence, expression, block, block-info, and pattern checking judgement forms.",67096
4072,def.18.LoopFlag,formal-definition,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines loop-context flag values.,67109
4073,def.18.ScopeStackTypeHelpers,formal-definition,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines typechecker scope push and pop operations.,67122
4074,rule.18.T-ErrorStmt,formal-rule,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Types recovered error statements without changing typing context or result sets.,67136
4075,rule.18.BlockInfo-Res,formal-rule,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Computes block info from statement result types when result statements agree on a type.,67151
4076,rule.18.BlockInfo-Res-Err,formal-rule,diagnostics,required,spec.statements,"compiler.typecheck, compiler.diagnostics, oracle.expected-diagnostics, oracle.coverage",Rejects block result prefixes whose result set has no common type.,67167
4077,rule.18.BlockInfo-Tail,formal-rule,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Computes block info from a tail expression when there are no statement result types.,67183
4078,rule.18.BlockInfo-ReturnTail,formal-rule,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Types a block with no tail expression and final return statement as never.,67199
4079,rule.18.BlockInfo-Unit,formal-rule,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage","Types a block with no result type, no tail expression, and no final return statement as unit.",67215
4080,rule.18.T-Block,formal-rule,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Types a block expression from its BlockInfo result type.,67231
4081,req.18.BlockCheckingModeValidation,semantic-requirement,semantic-analysis,required,spec.statements,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines checking-mode validation rule names for block expressions.,67247
4082,req.18.BlockExprExpressionFormOwnership,semantic-requirement,semantic-analysis,required,spec.statements,"compiler.typecheck, runtime.evaluator, oracle.reference-model, oracle.coverage",States that BlockExpr is an expression form but uses the block-local typing rules above.,67260
4083,def.18.StatementExecutionJudgements,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines statement and statement-sequence execution judgements.,67275
4084,def.18.ControlAndStatementOutcomes,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage","Defines control outcomes, statement outcomes, expression outcomes, and statement-out and break-value extraction.",67288
4085,def.18.BlockExitOutcome,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines how cleanup outcomes transform block exit outcomes.,67307
4086,def.18.BlockExit,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage","Defines block scope cleanup, outcome conversion, and scope popping during block exit.",67323
4087,def.18.EvalBlockBodySigma,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines block body evaluation from statement sequence output and optional tail expression.,67336
4088,def.18.EvalBlockSigma,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage","Defines full block evaluation by entering a block scope, evaluating its body, and exiting the scope.",67354
4089,def.18.EvalBlockBindSigma,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines block evaluation with pattern-introduced bindings.,67367
4090,def.18.EvalInScopeSigma,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines evaluation of a block body in an already-current scope.,67380
4091,def.18.PlaceEvaluationHelpersGroup,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Introduces place evaluation helper judgement definitions.,67393
4092,def.18.PlaceJudgements,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage","Defines read, write, subwrite, and move place evaluation judgement forms.",67406
4093,rule.18.ExecSeq-Empty,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Executes an empty statement sequence as ok without changing state.,67420
4094,rule.18.ExecSeq-Cons-Ok,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Executes the tail of a statement sequence after the head statement completes normally.,67435
4095,rule.18.ExecSeq-Cons-Ctrl,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Stops statement-sequence execution and propagates control output from the head statement.,67451
4096,rule.18.ExecSigma-Error,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Executes recovered error statements as panic control output.,67467
4097,def.18.ExecState,formal-definition,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage","Defines small-step execution states for statements, sequences, control, region, frame, and key bodies.",67482
4098,rule.18.Step-Exec-Other-Ok,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Small-steps ordinary statements with normal execution output to ExecDone.,67495
4099,rule.18.Step-Exec-Other-Ctrl,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Small-steps ordinary statements with control output to ExecCtrl.,67511
4100,rule.18.Step-ExecSeq-Ok,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Small-steps a statement sequence with normal execution output to ExecDone.,67527
4101,rule.18.Step-ExecSeq-Ctrl,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Small-steps a statement sequence with control output to ExecCtrl.,67543
4102,rule.18.Step-Exec-Defer,formal-rule,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Small-steps defer statements by appending cleanup and completing execution.,67559
4103,req.18.BlockExprEvalDelegatesToBlock,semantic-requirement,runtime,required,spec.statements,"runtime.evaluator, oracle.reference-model, oracle.coverage",Requires expression evaluation for BlockExpr to delegate to EvalBlockSigma.,67575
4104,def.18.LowerStatementJudgements,formal-definition,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage","Defines lowering judgement family for statements, statement lists, blocks, and loops.",67590
4105,rule.18.Lower-Stmt-Correctness,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",States semantic correctness obligation for statement lowering.,67603
4106,rule.18.Lower-Block-Correctness,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",States semantic correctness obligation for block lowering including block result value preservation.,67619
4107,def.18.StatementLoweringTotality,formal-definition,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines statement forms covered by baseline statement lowering and totality over those forms.,67635
4108,rule.18.Lower-StmtList-Empty,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers an empty statement list to empty IR.,67649
4109,rule.18.Lower-StmtList-Cons,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a statement list by sequencing lowered head and tail IR.,67664
4110,rule.18.Lower-Block-Tail,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a block with a tail expression by lowering statements and tail expression into BlockIR.,67680
4111,rule.18.Lower-Block-Unit,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a block without a tail expression to BlockIR with unit value.,67696
4112,rule.18.Lower-Stmt-Error,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers recovered error statements to panic lowering.,67712
4113,req.18.TemporaryCleanupLowering,semantic-requirement,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage","Requires lowering to emit temporary cleanup in reverse temporary drop order, after ordinary statements and immediately before control transfers.",67727
4114,def.18.BlockLoopLoweringTotality,formal-definition,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines block and loop forms covered by lowering and totality over those forms.,67759
4115,rule.18.Lower-Loop-Infinite,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers infinite loops by lowering their body and emitting LoopIR.,67775
4116,rule.18.Lower-Loop-Cond,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers conditional loops by lowering their condition and body into LoopIR.,67791
4117,rule.18.Lower-Loop-Iter,formal-rule,lowering,required,spec.statements,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers iterator loops by lowering the iterator expression and body into LoopIR.,67807
4118,diag.18.Blocks,diagnostic-requirement,diagnostics,required,spec.statements,"compiler.diagnostics, oracle.expected-diagnostics, oracle.coverage","Defines diagnostic coverage for malformed statements, missing required terminators, and block result type disagreement.",67825
4119,grammar.18.BindingStatements,grammar,parsing,required,spec.statements,"compiler.parser, oracle.parser-fixtures, oracle.coverage",Defines binding statement grammar and binding operators.,67842
4120,rule.18.Parse-Binding-Stmt,formal-rule,parsing,required,spec.statements,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Parses let or var statement cores through ParseBindingAfterLetVar and LetOrVarStmt.,67860
4121,rule.18.Parse-BindingAfterLetVar,formal-rule,parsing,required,spec.statements,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage","Parses binding components after let or var including pattern, optional type annotation, binding operator, initializer, and span.",67876
4122,rule.18.LetOrVarStmt-Let,formal-rule,parsing,required,spec.statements,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Constructs a LetStmt when the leading keyword is let.,67892
4123,rule.18.LetOrVarStmt-Var,formal-rule,parsing,required,spec.statements,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Constructs a VarStmt when the leading keyword is var.,67908
