index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
3907,rule.16.T-Pipeline-ArgCount-Err,formal-rule,diagnostics,required,spec.expressions,"compiler.typecheck, compiler.diagnostics, oracle.expected-diagnostics, oracle.coverage",Rejects a pipeline whose right-hand side callable does not accept exactly one argument with E-SEM-2539.,64723
3908,rule.16.B-Pipeline,formal-rule,semantic-analysis,required,spec.expressions,"compiler.typecheck, oracle.reference-model, oracle.coverage",Propagates binding-state analysis through pipeline left and right expressions in evaluation order.,64740
3909,req.16.ClosureParamInferenceFailure,semantic-requirement,semantic-analysis,required,spec.expressions,"compiler.typecheck, compiler.diagnostics, oracle.expected-diagnostics, oracle.coverage",Requires inference failure when a closure parameter lacks an annotation and no expected function type is available.,64756
3910,req.16.ClosureSharedDependencyInferenceRestated,semantic-requirement,semantic-analysis,required,spec.expressions,"compiler.typecheck, compiler.captures, oracle.reference-model, oracle.coverage",Restates that shared dependency inference is limited to expected closure type checking and otherwise must be explicit.,64769
3911,def.16.ClosureEnvironmentRuntimeModel,formal-definition,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage","Defines runtime closure environment construction, capture values, allocation, binding, loading, captured binding, and environment sizing.",64784
3912,rule.16.EvalSigma-Closure-NonCapturing,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Evaluates a non-capturing closure to a closure value with null environment and mangled code symbol.,64820
3913,rule.16.EvalSigma-Closure-Capturing,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage","Evaluates a capturing closure by building and allocating an environment, marking move captures, and returning a closure value.",64836
3914,def.16.MarkMoved,formal-definition,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines recursive marking of move-captured bindings as moved.,64854
3915,rule.16.EvalSigma-ClosureCall,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage","Evaluates a closure call by evaluating the callee, evaluating arguments, and applying the closure.",64868
3916,def.16.ClosureCallRuntimeHelpers,formal-definition,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Defines closure parameter extraction and closure application semantics.,64886
3917,rule.16.EvalSigma-ClosureCall-Ctrl,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Propagates control results from evaluating a closure call callee.,64908
3918,rule.16.EvalSigma-ClosureCall-Ctrl-Args,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Propagates control results from evaluating closure call arguments.,64924
3919,req.16.ClosureCallResolvedInternalFormRuntime,semantic-requirement,runtime,required,spec.expressions,"runtime.evaluator, compiler.semantic-analysis, oracle.reference-model, oracle.coverage",Defines ClosureCall as the resolved internal runtime form for ordinary calls whose callee has closure type.,64941
3920,req.16.PipelineDesugaring,semantic-requirement,runtime,required,spec.expressions,"runtime.evaluator, compiler.lowering, oracle.reference-model, oracle.coverage",Defines pipeline expressions as application of the right-hand side to the left-hand side.,64954
3921,rule.16.EvalSigma-Pipeline-Func,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Evaluates a pipeline whose right-hand side evaluates to a function value.,64967
3922,rule.16.EvalSigma-Pipeline-Closure,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Evaluates a pipeline whose right-hand side evaluates to a closure value.,64984
3923,rule.16.EvalSigma-Pipeline-Ctrl-Left,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Propagates control results from the left-hand side of a pipeline.,65001
3924,rule.16.EvalSigma-Pipeline-Ctrl-Right,formal-rule,runtime,required,spec.expressions,"runtime.evaluator, oracle.reference-model, oracle.coverage",Propagates control results from the right-hand side of a pipeline after the left-hand side evaluates to a value.,65017
3925,def.16.ClosureLoweringCaptureTypes,formal-definition,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage","Defines closure environment fields, reference-capture pointer storage, and move-capture value storage for lowering.",65035
3926,rule.16.Layout-ClosureEnv,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Computes closure environment layout from closure environment fields.,65053
3927,rule.16.Layout-ClosureEnv-Empty,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage","Gives empty closure environments zero size, alignment one, and no offsets.",65069
3928,rule.16.Lower-Expr-Closure-NonCapturing,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a non-capturing closure to an empty IR closure value with null environment and closure code symbol.,65085
3929,rule.16.Lower-Expr-Closure-Capturing,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage","Lowers a capturing closure by computing code symbol, environment layout, and capture environment IR.",65101
3930,def.16.LowerCaptureEnv,formal-definition,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines closure environment allocation and capture storage IR for lowering.,65119
3931,def.16.CapturedIdentifierLoweringHelpers,formal-definition,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage","Defines captured identifier predicates, offsets, and deterministic capture-list ordering for lowering.",65139
3932,rule.16.Lower-CapturedIdent-Ref,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a reference-captured identifier by loading the captured pointer and then the pointed-to value.,65154
3933,req.16.LowerCapturedIdentRefTemporaries,semantic-requirement,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines the temporary meanings for p_capture and v_capture in reference-captured identifier lowering.,65171
3934,rule.16.Lower-CapturedIdent-Move,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a move-captured identifier by loading the stored capture value from the closure environment.,65184
3935,def.16.ClosureEnvParam,formal-definition,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines the closure environment parameter position in generated closure code.,65201
3936,def.16.ClosureCodeSig,formal-definition,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage","Defines generated closure code signatures, including the leading environment pointer parameter.",65214
3937,rule.16.Lower-Closure-Call,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers a resolved closure call to an indirect call with environment pointer prepended to lowered arguments.,65231
3938,req.16.LowerClosureCallResolvedInternalForm,semantic-requirement,lowering,required,spec.expressions,"compiler.lowering, compiler.semantic-analysis, oracle.reference-model, oracle.coverage",Defines LowerClosureCall as the resolved internal lowering form for ordinary calls whose callee has closure type.,65249
3939,rule.16.Lower-Expr-Pipeline,formal-rule,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Lowers pipeline expressions by lowering both sides and emitting direct or indirect call IR based on the right-hand side type.,65262
3940,def.16.LowerPipelineCallablePredicates,formal-definition,lowering,required,spec.expressions,"compiler.lowering, oracle.reference-model, oracle.coverage",Defines lowering predicates for function and closure callable types.,65280
3941,diag.16.ClosureAndPipelineExpressions,diagnostic-requirement,diagnostics,required,spec.expressions,"compiler.diagnostics, oracle.expected-diagnostics, oracle.coverage","Defines diagnostic coverage for closure capture, closure inference, and pipeline callable/type/count failures.",65298
3942,diag.16.ExpressionDiagnosticsSupplement,diagnostic-table,diagnostics,required,spec.expressions,"compiler.diagnostics, oracle.expected-diagnostics, oracle.coverage","Defines general expression diagnostic codes, severities, detection phase, and trigger conditions.",65313
3943,grammar.17.BasicPatterns,grammar,parsing,required,spec.patterns,"compiler.parser, oracle.parser-fixtures, oracle.coverage","Defines grammar for literal, wildcard, identifier, and typed basic patterns.",65354
3944,rule.17.Parse-Pattern-Literal,formal-rule,parsing,required,spec.patterns,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Parses literal tokens as literal patterns.,65372
3945,rule.17.Parse-Pattern-Wildcard,formal-rule,parsing,required,spec.patterns,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Parses underscore identifiers as wildcard patterns.,65388
3946,rule.17.Parse-Pattern-Identifier,formal-rule,parsing,required,spec.patterns,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Parses identifiers as identifier patterns.,65404
3947,rule.17.Parse-Pattern-Typed,formal-rule,parsing,required,spec.patterns,"compiler.parser, compiler.ast, oracle.parser-fixtures, oracle.coverage",Parses identifier or wildcard typed patterns.,65420
3948,def.17.PatternAstForms,formal-definition,ast,required,spec.patterns,"compiler.ast, oracle.ast-fixtures, oracle.coverage",Defines pattern AST variants and pattern span mapping.,65438
3949,def.17.PatternJudgements,formal-definition,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines pattern and case-body typing judgement forms.,65454
3950,def.17.PermWrap,formal-definition,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Defines permission wrapping for pattern binding environments.,65467
3951,rule.17.Pat-StripPerm,formal-rule,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Checks a pattern against a permission-stripped type and wraps resulting bindings with the original permission.,65482
3952,def.17.PatternNameExtractionJudgement,formal-definition,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Introduces pattern-name extraction rules for duplicate binding analysis.,65498
3953,rule.17.Pat-Ident-Names,formal-rule,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Extracts an identifier pattern name as a singleton list.,65511
3954,rule.17.Pat-Wild,formal-rule,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Extracts no names from a wildcard pattern.,65525
3955,rule.17.Pat-Lit,formal-rule,semantic-analysis,required,spec.patterns,"compiler.typecheck, oracle.reference-model, oracle.coverage",Extracts no names from a literal pattern.,65540
